Tele EF EB theta(degree) phi(degree)
   0 27  4       35.1561     181.474
   0 27  5       35.1535     180.873
   0 27  6       35.1539     180.272
   0 27  7       35.1572     179.671
   0 27  8       35.1635     179.069
   0 27  9       35.1727     178.468
   0 27 10       35.1850     177.866
   0 27 11       35.2002     177.264
   0 27 12       35.2185     176.663
   0 27 13       35.2397     176.062
   0 27 14       35.2638     175.462
   0 27 15       35.2910     174.862
   0 27 16       35.3211     174.263
   0 27 17       35.3541     173.665
   0 27 18       35.3901     173.068
   0 27 19       35.4290     172.472
   0 27 20       35.4708     171.877
   0 27 21       35.5155     171.284
   0 27 22       35.5631     170.693
   0 27 23       35.6136     170.103
   0 27 24       35.6669     169.515
   0 27 25       35.7230     168.929
   0 27 26       35.7819     168.344
   0 27 27       35.8436     167.762
   0 27 28       35.9081     167.182
   0 27 29       35.9752     166.605
   0 27 30       36.0451     166.030
   0 27 31       36.1176     165.457
   0 28  0       35.5405     183.836
   0 28  1       35.5264     183.245
   0 28  2       35.5153     182.652
   0 28  3       35.5070     182.058
   0 28  4       35.5017     181.464
   0 28  5       35.4993     180.869
   0 28  6       35.4997     180.273
   0 28  7       35.5032     179.677
   0 28  8       35.5095     179.081
   0 28  9       35.5188     178.484
   0 28 10       35.5311     177.888
   0 28 11       35.5463     177.292
   0 28 12       35.5644     176.696
   0 28 13       35.5854     176.100
   0 28 14       35.6094     175.505
   0 28 15       35.6363     174.911
   0 28 16       35.6662     174.317
   0 28 17       35.6989     173.724
   0 28 18       35.7346     173.132
   0 28 19       35.7731     172.542
   0 28 20       35.8145     171.952
   0 28 21       35.8588     171.364
   0 28 22       35.9059     170.778
   0 28 23       35.9559     170.193
   0 28 24       36.0086     169.610
   0 28 25       36.0641     169.028
   0 28 26       36.1224     168.449
   0 28 27       36.1834     167.872
   0 28 28       36.2472     167.297
   0 28 29       36.3136     166.724
   0 28 30       36.3826     166.153
   0 28 31       36.4544     165.585
   0 29  0       35.8846     183.806
   0 29  1       35.8709     183.219
   0 29  2       35.8600     182.632
   0 29  3       35.8521     182.043
   0 29  4       35.8469     181.454
   0 29  5       35.8447     180.864
   0 29  6       35.8453     180.274
   0 29  7       35.8489     179.683
   0 29  8       35.8553     179.092
   0 29  9       35.8646     178.501
   0 29 10       35.8768     177.910
   0 29 11       35.8920     177.319
   0 29 12       35.9100     176.728
   0 29 13       35.9309     176.138
   0 29 14       35.9547     175.548
   0 29 15       35.9814     174.958
   0 29 16       36.0110     174.370
   0 29 17       36.0435     173.782
   0 29 18       36.0788     173.195
   0 29 19       36.1170     172.610
   0 29 20       36.1580     172.026
   0 29 21       36.2018     171.443
   0 29 22       36.2485     170.861
   0 29 23       36.2979     170.281
   0 29 24       36.3501     169.703
   0 29 25       36.4050     169.126
   0 29 26       36.4626     168.552
   0 29 27       36.5230     167.979
   0 29 28       36.5860     167.409
   0 29 29       36.6517     166.840
   0 29 30       36.7201     166.274
   0 29 31       36.7910     165.711
   0 30  0       36.2284     183.776
   0 30  1       36.2150     183.194
   0 30  2       36.2045     182.612
   0 30  3       36.1968     182.028
   0 30  4       36.1919     181.444
   0 30  5       36.1898     180.860
   0 30  6       36.1906     180.274
   0 30  7       36.1942     179.689
   0 30  8       36.2007     179.103
   0 30  9       36.2101     178.517
   0 30 10       36.2223     177.931
   0 30 11       36.2373     177.345
   0 30 12       36.2553     176.760
   0 30 13       36.2761     176.174
   0 30 14       36.2997     175.590
   0 30 15       36.3262     175.005
   0 30 16       36.3556     174.422
   0 30 17       36.3877     173.839
   0 30 18       36.4227     173.258
   0 30 19       36.4606     172.677
   0 30 20       36.5012     172.098
   0 30 21       36.5446     171.520
   0 30 22       36.5907     170.943
   0 30 23       36.6396     170.368
   0 30 24       36.6913     169.794
   0 30 25       36.7456     169.223
   0 30 26       36.8027     168.653
   0 30 27       36.8624     168.085
   0 30 28       36.9247     167.519
   0 30 29       36.9897     166.955
   0 30 30       37.0573     166.394
   0 30 31       37.1274     165.834
   0 31  0       36.5718     183.746
   0 31  1       36.5588     183.170
   0 31  2       36.5486     182.592
   0 31  3       36.5411     182.014
   0 31  4       36.5364     181.435
   0 31  5       36.5345     180.855
   0 31  6       36.5355     180.275
   0 31  7       36.5392     179.695
   0 31  8       36.5458     179.114
   0 31  9       36.5552     178.533
   0 31 10       36.5674     177.952
   0 31 11       36.5824     177.371
   0 31 12       36.6002     176.791
   0 31 13       36.6209     176.210
   0 31 14       36.6444     175.631
   0 31 15       36.6707     175.052
   0 31 16       36.6998     174.473
   0 31 17       36.7317     173.895
   0 31 18       36.7664     173.319
   0 31 19       36.8038     172.743
   0 31 20       36.8440     172.169
   0 31 21       36.8870     171.595
   0 31 22       36.9327     171.023
   0 31 23       36.9811     170.453
   0 31 24       37.0322     169.884
   0 31 25       37.0860     169.317
   0 31 26       37.1424     168.752
   0 31 27       37.2015     168.189
   0 31 28       37.2632     167.627
   0 31 29       37.3274     167.068
   0 31 30       37.3942     166.511
   0 31 31       37.4636     165.956
   1  0  0       29.7194     213.276
   1  0  1       29.5593     212.664
   1  0  2       29.4017     212.046
   1  0  3       29.2469     211.421
   1  0  4       29.0949     210.789
   1  0  5       28.9457     210.151
   1  0  6       28.7994     209.506
   1  0  7       28.6561     208.855
   1  0  8       28.5158     208.197
   1  0  9       28.3786     207.533
   1  0 10       28.2446     206.862
   1  0 11       28.1139     206.186
   1  0 12       27.9864     205.503
   1  0 13       27.8623     204.814
   1  0 14       27.7415     204.120
   1  0 15       27.6243     203.420
   1  0 16       27.5106     202.714
   1  0 17       27.4004     202.003
   1  0 18       27.2939     201.287
   1  0 19       27.1910     200.566
   1  0 20       27.0919     199.840
   1  0 21       26.9966     199.109
   1  0 22       26.9050     198.374
   1  0 23       26.8174     197.634
   1  0 24       26.7336     196.890
   1  0 25       26.6538     196.143
   1  0 26       26.5779     195.391
   1  0 27       26.5061     194.637
   1  0 28       26.4383     193.879
   1  0 29       26.3745     193.118
   1  0 30       26.3148     192.355
   1  0 31       26.2593     191.589
   1  1  0       30.0234     212.959
   1  1  1       29.8648     212.351
   1  1  2       29.7088     211.736
   1  1  3       29.5555     211.115
   1  1  4       29.4049     210.488
   1  1  5       29.2572     209.853
   1  1  6       29.1124     209.213
   1  1  7       28.9705     208.566
   1  1  8       28.8316     207.913
   1  1  9       28.6959     207.254
   1  1 10       28.5632     206.589
   1  1 11       28.4338     205.918
   1  1 12       28.3076     205.241
   1  1 13       28.1848     204.558
   1  1 14       28.0653     203.869
   1  1 15       27.9493     203.175
   1  1 16       27.8367     202.476
   1  1 17       27.7277     201.772
   1  1 18       27.6223     201.062
   1  1 19       27.5205     200.348
   1  1 20       27.4224     199.628
   1  1 21       27.3280     198.905
   1  1 22       27.2374     198.177
   1  1 23       27.1507     197.444
   1  1 24       27.0677     196.708
   1  1 25       26.9887     195.968
   1  1 26       26.9136     195.225
   1  1 27       26.8425     194.478
   1  1 28       26.7753     193.729
   1  1 29       26.7122     192.976
   1  1 30       26.6530     192.221
   1  1 31       26.5980     191.464
   1  2  0       30.3285     212.647
   1  2  1       30.1714     212.043
   1  2  2       30.0169     211.432
   1  2  3       29.8651     210.815
   1  2  4       29.7160     210.191
   1  2  5       29.5697     209.562
   1  2  6       29.4263     208.926
   1  2  7       29.2859     208.283
   1  2  8       29.1484     207.635
   1  2  9       29.0140     206.981
   1  2 10       28.8827     206.321
   1  2 11       28.7546     205.655
   1  2 12       28.6297     204.983
   1  2 13       28.5081     204.306
   1  2 14       28.3899     203.624
   1  2 15       28.2750     202.936
   1  2 16       28.1636     202.243
   1  2 17       28.0557     201.545
   1  2 18       27.9514     200.841
   1  2 19       27.8506     200.134
   1  2 20       27.7535     199.421
   1  2 21       27.6601     198.705
   1  2 22       27.5705     197.984
   1  2 23       27.4846     197.259
   1  2 24       27.4025     196.530
   1  2 25       27.3242     195.798
   1  2 26       27.2499     195.062
   1  2 27       27.1794     194.323
   1  2 28       27.1129     193.582
   1  2 29       27.0503     192.837
   1  2 30       26.9917     192.090
   1  2 31       26.9372     191.341
   1  3  0       30.6346     212.341
   1  3  1       30.4790     211.740
   1  3  2       30.3260     211.133
   1  3  3       30.1756     210.520
   1  3  4       30.0280     209.900
   1  3  5       29.8832     209.275
   1  3  6       29.7412     208.643
   1  3  7       29.6022     208.006
   1  3  8       29.4661     207.362
   1  3  9       29.3330     206.713
   1  3 10       29.2030     206.058
   1  3 11       29.0762     205.397
   1  3 12       28.9526     204.731
   1  3 13       28.8322     204.060
   1  3 14       28.7152     203.383
   1  3 15       28.6015     202.701
   1  3 16       28.4912     202.014
   1  3 17       28.3844     201.322
   1  3 18       28.2812     200.625
   1  3 19       28.1815     199.924
   1  3 20       28.0853     199.219
   1  3 21       27.9929     198.509
   1  3 22       27.9041     197.795
   1  3 23       27.8191     197.077
   1  3 24       27.7378     196.356
   1  3 25       27.6603     195.631
   1  3 26       27.5867     194.903
   1  3 27       27.5169     194.172
   1  3 28       27.4510     193.438
   1  3 29       27.3890     192.701
   1  3 30       27.3309     191.962
   1  3 31       27.2768     191.221
   1  4  0       30.9416     212.040
   1  4  1       30.7875     211.443
   1  4  2       30.6360     210.839
   1  4  3       30.4871     210.230
   1  4  4       30.3410     209.615
   1  4  5       30.1976     208.993
   1  4  6       30.0570     208.366
   1  4  7       29.9193     207.733
   1  4  8       29.7846     207.094
   1  4  9       29.6528     206.450
   1  4 10       29.5242     205.800
   1  4 11       29.3986     205.145
   1  4 12       29.2762     204.484
   1  4 13       29.1571     203.818
   1  4 14       29.0412     203.147
   1  4 15       28.9287     202.471
   1  4 16       28.8196     201.790
   1  4 17       28.7138     201.104
   1  4 18       28.6116     200.414
   1  4 19       28.5129     199.719
   1  4 20       28.4177     199.020
   1  4 21       28.3262     198.317
   1  4 22       28.2383     197.610
   1  4 23       28.1541     196.899
   1  4 24       28.0736     196.185
   1  4 25       27.9969     195.468
   1  4 26       27.9239     194.747
   1  4 27       27.8548     194.023
   1  4 28       27.7895     193.297
   1  4 29       27.7280     192.568
   1  4 30       27.6705     191.837
   1  4 31       27.6168     191.104
   1  5  0       31.2497     211.744
   1  5  1       31.0970     211.150
   1  5  2       30.9470     210.551
   1  5  3       30.7995     209.945
   1  5  4       30.6548     209.334
   1  5  5       30.5128     208.717
   1  5  6       30.3736     208.094
   1  5  7       30.2373     207.466
   1  5  8       30.1039     206.832
   1  5  9       29.9734     206.192
   1  5 10       29.8461     205.547
   1  5 11       29.7218     204.897
   1  5 12       29.6006     204.242
   1  5 13       29.4827     203.581
   1  5 14       29.3680     202.916
   1  5 15       29.2566     202.245
   1  5 16       29.1485     201.570
   1  5 17       29.0439     200.891
   1  5 18       28.9426     200.206
   1  5 19       28.8449     199.518
   1  5 20       28.7507     198.826
   1  5 21       28.6601     198.129
   1  5 22       28.5731     197.429
   1  5 23       28.4897     196.725
   1  5 24       28.4099     196.018
   1  5 25       28.3339     195.308
   1  5 26       28.2617     194.594
   1  5 27       28.1932     193.878
   1  5 28       28.1285     193.159
   1  5 29       28.0675     192.438
   1  5 30       28.0105     191.715
   1  5 31       27.9572     190.989
