 *tel    numcsi           CsIV        errCsIV           CsIE       errCsIE
   10         1      0.0510948    0.000510948        5.87353      0.0587353
   10         1       0.104677     0.00104677        13.3934       0.133934
   10         1       0.162686     0.00162686        21.7743       0.217743
   10         1       0.226595     0.00226595        30.9855       0.309855
   10         1       0.295459     0.00295459        40.7622       0.407622
   10         1       0.362954     0.00362954        50.5495       0.505495
   10         1       0.431926     0.00431926        60.3511       0.603511
   10         1       0.505265     0.00505265         70.831        0.70831
   10         1       0.573329     0.00573329        80.6875       0.806875
   10         2      0.0371932    0.000371932        5.71148      0.0571148
   10         2       0.106762     0.00106762        13.5758       0.135758
   10         2       0.173731     0.00173731        21.8166       0.218166
   10         2       0.238704     0.00238704        30.8042       0.308042
   10         2       0.313192     0.00313192        40.8727       0.408727
   10         2       0.387761     0.00387761        50.9635       0.509635
   10         2       0.457777     0.00457777        60.5014       0.605014
   10         2       0.531815     0.00531815        70.6944       0.706944
   10         2       0.606629     0.00606629        80.9576       0.809576
   10         3      0.0510246    0.000510246        5.57185      0.0557185
   10         3        0.10562      0.0010562        13.9145       0.139145
   10         3       0.156499     0.00156499        21.9216       0.219216
   10         3       0.212843     0.00212843        30.6237       0.306237
   10         3       0.279585     0.00279585        40.9224       0.409224
   10         3       0.343207     0.00343207        50.6481       0.506481
   10         3       0.410944     0.00410944         60.967        0.60967
   10         3       0.474296     0.00474296        70.7516       0.707516
   10         3        0.53789      0.0053789        80.5884       0.805884
   11         0      0.0441777    0.000441777        5.44937      0.0544937
   11         0       0.100771     0.00100771        13.6403       0.136403
   11         0        0.15301      0.0015301        21.7574       0.217574
   11         0       0.209604     0.00209604        30.8737       0.308737
   11         0       0.273032     0.00273032         40.707        0.40707
   11         0       0.335973     0.00335973        50.6363       0.506363
   11         0       0.398888     0.00398888        60.6427       0.606427
   11         0       0.461139     0.00461139        70.7141       0.707141
   11         0       0.524411     0.00524411        80.8388       0.808388
   11         1      0.0478846    0.000478846        5.61385      0.0561385
   11         1       0.101456     0.00101456        13.9255       0.139255
   11         1       0.151201     0.00151201        21.6781       0.216781
   11         1       0.209585     0.00209585        30.6433       0.306433
   11         1       0.275607     0.00275607        40.6615       0.406615
   11         1       0.342338     0.00342338        50.7415       0.507415
   11         1       0.409206     0.00409206        60.9254       0.609254
   11         1       0.471542     0.00471542        70.6235       0.706235
   11         1       0.534374     0.00534374        80.4392       0.804392
   11         2      0.0453152    0.000453152        5.68865      0.0568865
   11         2      0.0995272    0.000995272        13.7193       0.137193
   11         2       0.153739     0.00153739         21.977        0.21977
   11         2       0.211782     0.00211782        30.8713       0.308713
   11         2       0.276451     0.00276451        40.6307       0.406307
   11         2       0.343557     0.00343557        50.8594       0.508594
   11         2       0.408364     0.00408364        60.5889       0.605889
   11         2       0.476617     0.00476617        70.8034       0.708034
   11         2       0.541567     0.00541567        80.5401       0.805401
   11         3       0.046692     0.00046692        5.63659      0.0563659
   11         3       0.100126     0.00100126        13.6115       0.136115
   11         3       0.153559     0.00153559        21.8221       0.218221
   11         3       0.210987     0.00210987        30.7121       0.307121
   11         3        0.27764      0.0027764        40.5586       0.405586
   11         3       0.345723     0.00345723        50.9093       0.509093
   11         3       0.411585     0.00411585         60.687        0.60687
   11         3       0.480996     0.00480996        70.9959       0.709959
   11         3       0.546866     0.00546866        80.7651       0.807651
